,position0,position1,position2,position3,position4,position5,velocity0,velocity1,velocity2,velocity3,velocity4,velocity5,velocity6,touch0,touch1,action0,action1,action2,action3
0,-0.03353968972543364,0.11635569338829121,0.0051233434061055405,-0.1616573728341204,0.0029288806900087394,0.07247813410837911,0.06624980556906193,-0.10384480500311621,0.4511301703319166,-0.0426702664455571,-0.8466242256385028,0.16952669451109625,0.9848832970232899,0.0,0.0,0.9421688318252563,0.9921286106109619,0.2759518623352051,-0.9876812100410461
0,-0.035731289529164045,0.12686768481139493,0.0031788732825748234,-0.17537599921023217,0.00039098814105997803,0.09254559999494488,0.0898680751597753,-0.07148253757398981,0.6433272772816316,-0.09993405810557955,-0.9574182388610915,-0.33165802817845247,1.0280280280288623,0.0,0.0,0.9620898962020874,0.9944809675216675,0.5908980369567871,-0.9856099486351013
0,-0.0363214301403898,0.14198736745408402,0.001662125958625582,-0.20288609648370004,-0.0027475146888082946,0.11269910674895056,0.07415153087422752,-0.04706804382196794,0.745821945266389,-0.059816818569442945,-1.32786247431957,0.07523324406887799,0.9724028011509116,0.0,0.0,0.9670531749725342,0.9934326410293579,0.6673423051834106,-0.9713247418403625
0,-0.03620578859378104,0.1590166389233924,0.0008167795973035297,-0.2368754380135325,0.0006055060927927514,0.132206869251073,0.06726876484685401,0.04682937407253651,0.9660180861285559,-0.03138259472797803,-1.9764361090705673,0.11337208524754727,0.9851625303307099,0.0,0.0,0.979999303817749,0.9942761659622192,0.49395322799682617,-0.9740223288536072
0,-0.0361022909509342,0.18059486717249626,0.0003811649462157618,-0.27786982099391533,0.029767255550989802,0.14915775888574906,-0.006150285397559296,0.06954347147402395,1.17865147816741,-0.02139860713679594,-2.6394277842159806,2.2412373933309158,0.8157118411816313,0.0,0.0,0.9800680875778198,0.990210771560669,-0.8651468753814697,-0.9511460065841675
0,-0.031386832276578125,0.20709463161317485,0.00016942825251420324,-0.34535979739632283,0.07789923797009246,0.16690494134568434,-0.01836575816491426,0.289122992707157,1.4202271226955308,-0.003661391609936457,-3.444086690679633,2.5597980307446377,0.8957566471068885,0.0,0.0,0.9803786277770996,0.9891583919525146,-0.9116169810295105,-0.9510254263877869
0,-0.023839127578528074,0.2381558632951824,0.00018334565602973196,-0.4104326102541797,0.13429674484031562,0.18425437154265295,-0.00824769925469343,0.43386443202002756,1.6147273751820652,0.0022079603646771636,-3.084401016562559,2.975136372316798,0.848109134406597,0.0,0.0,0.9823505878448486,0.974482536315918,-0.926455020904541,-0.9089139699935913
0,-0.014782689767406931,0.24232906203237714,-0.0004356717461765358,-0.3979816683353772,0.1826426330884212,0.19700399167169597,0.005170738884962833,0.2875966174645306,-3.9240632044658152,-0.1295884096454716,10.259038992703513,0.44695978803011993,0.25865376439851673,0.0,0.0,0.9882760047912598,0.881354808807373,-0.8823648691177368,-0.7666914463043213
0,-0.017560768919951564,0.07325985821371472,-0.0016300183282738079,-0.017370318529738082,0.14322594032854363,0.19400481554735333,-0.0032890220609679832,-0.1604655800327024,-6.299233397595055,0.09110058650050328,13.024768653135629,-0.9888591217700515,-0.023097126699571646,0.0,0.0,0.9633982181549072,0.9452919960021973,-0.9701896905899048,-0.5716008543968201
0,-0.016259093752958198,0.03521997002187427,0.00035938637376475846,0.03872853949319627,0.1708451287635746,0.18767040005931723,-0.014853934132171231,0.13118238102005975,-0.71490859361239,0.05763074802135826,0.11940122969714517,2.046003631242744,-0.6011097578191649,0.0,0.0,0.8673887252807617,0.9814417362213135,-0.9613068699836731,0.4494638442993164
0,-0.015936377950782843,0.025191322463731125,0.00015014607509111766,0.02524037545858973,0.19771909884197592,0.020264988470943712,-0.05754484926342324,-0.2945579399520296,-1.2599194856374492,-0.07422675207900425,-0.8556327073394472,-1.3072194122109462,-10.038715653941548,-7.287354972714486,0.0,0.933769702911377,0.9812253713607788,-0.9852856397628784,0.34366393089294434
0,-0.027876360192514493,-0.015529944203072743,0.0012938480651574213,0.013693658433803935,0.11617832720422427,-0.023983872967931696,-0.05851913274249207,-0.41832179822729043,-1.4889042438324154,0.2126586063853383,-0.33401308389579554,-2.5482698196583566,-0.2969247012692855,2.0152248611364145,0.0,-0.5446605086326599,0.12308979034423828,-0.9699015617370605,-0.895153284072876
0,-0.029378780207110156,-0.038085198918978436,0.009015528681474705,0.01483368568728699,0.11837698721827339,-0.018202866622914926,-0.016963057543520066,0.01640551588655681,-1.2145747845233714,0.46770344308490186,0.30424680418516603,0.7368491993553938,0.42732344160003566,1.0155477616010264,0.0,-0.5070745944976807,-0.5281690359115601,-0.9481688141822815,-0.7012777924537659
0,-0.027608261547239416,-0.027448768758083886,-0.010907310514242097,0.004059946646665619,0.15251008300219127,-0.01054268145538928,-0.10230635122979875,0.11520204576937054,1.5214780859863832,-1.9472087798766358,-0.8628150910379262,2.1553431841155533,0.3317273004777043,0.7365469020372832,0.0,0.7761855125427246,0.8421487808227539,-0.9816961884498596,-0.42388129234313965
0,-0.025550595127977,-0.042659234862983175,-0.004598406361409069,-0.0011807943357277084,0.18240403947634043,-0.005483513781090132,0.018942574323387598,0.10519615156799578,-1.7615636952582718,1.3590167549648606,-0.0788227390824515,1.2404204555882838,0.20172146707857455,-0.19117937181892497,0.0,0.8805457353591919,0.9627457857131958,-0.894209623336792,-0.6502605080604553
0,-0.02267112735033719,-0.06258233193914164,0.0030002952592327325,-0.0008055275808322993,0.2181232760976647,-0.002864789904455489,-0.020262281591761133,0.17300851507185944,-0.7588254273358706,0.10921669000867831,0.0304790778294476,2.104721373399572,0.09838295586462707,3.711214819758687,0.0,0.02044057846069336,0.979766845703125,-0.9856853485107422,-0.9614511132240295
0,-0.01848418883093192,-0.09500084154088784,0.02538336434259547,0.0002520514612313063,0.26151434283387187,-0.0017162856303812868,0.04954185718647279,0.2271384513227025,-2.2072689840943815,1.7906033501776035,0.04980689530976706,2.1537844751594335,0.04285892563336491,0.0,0.0,-0.9166513681411743,0.2512381076812744,-0.9923858046531677,-0.4305286407470703
0,-0.0264668451692307,-0.09922672886179601,0.04118186732915574,-0.0004539330384686069,0.19122985673851667,-0.07448204154331572,-0.31513522924002507,-0.5893174205132273,0.39801795865296885,0.4043916899591504,-0.02447046270207108,-5.0530102896613815,-4.856078153502274,0.0,-5.383146805469809,-0.7394311428070068,0.2199254035949707,-0.9802684783935547,0.9094119071960449
0,-0.026876026842701614,-0.11839130673586962,0.054189197355880625,0.0007004356673357415,0.19314325636950122,-0.11725414817015056,-0.026386133573620796,0.15655143201235933,-1.2306648079005242,0.6073318483761585,0.04582298120260686,1.4687524528752576,-1.4045123416289451,0.0,2.294982482208068,-0.4584770202636719,-0.054283082485198975,-0.9881929755210876,0.9055392742156982
0,-0.021761129993114484,-0.11270601666628893,0.03854745710769547,0.0032716262259075146,0.20345785054882762,-0.1397480148067075,0.015626384496844115,0.29500697812761567,1.7152798104941436,-1.2374320708682944,0.5898648383524321,-4.323390317448533,-0.9131026559568296,0.0,3.088164323261741,0.7472693920135498,0.7998385429382324,-0.9827460646629333,0.9832876920700073
0,-0.016719610491578385,-0.05513206274907406,0.028272995721299765,0.005227665414741817,0.008033254465046505,-0.1522765650155875,0.051795367948752696,0.21756126243307405,2.9522028198961285,-0.6523173263336839,-0.9427640292549764,-6.9194352248153965,-0.6516166636636358,0.0,0.0,0.7793800830841064,0.9092593193054199,0.8926522731781006,0.9880082607269287
0,-0.012545329526825688,-0.025594952870939353,0.012208322645496428,-0.006737336060873567,-0.020594270375821726,-0.16903068741113123,-0.02157544155045185,0.2049820366858256,0.7379892945640982,-0.7457756439838972,-0.06911037928988617,-0.0009162720998261431,-0.896224905962038,0.0,0.0,0.35320162773132324,0.10922050476074219,-0.12440317869186401,0.995774507522583
0,-0.00958546936270846,-0.00025703260529599814,-0.017190309704300577,-0.0014408929936712,-0.014288142714414837,-0.17280000028683273,-0.04240057405440906,-0.04349950966801697,1.9008984509416345,-1.7325805557504692,0.5002841715913243,0.4447572457880915,1.957120494665757,-6.317263081309729,0.0,0.8384084701538086,0.7879543304443359,-0.013347208499908447,0.9886212348937988
0,-0.014101886153404311,0.04657841957907441,-0.04820566182748787,0.003596284128390609,-0.005675087281486579,-0.09199845066340427,-0.04023846364216513,-0.1050873877211621,2.2346478366537035,-1.6268263965715692,-0.06720727511726879,0.2602238992716983,2.7842355791020363,1.9410709954304002,0.0,0.8556981086730957,0.42435216903686523,-0.5706193447113037,0.7746621370315552
0,-0.012743036943884647,0.07674055850152553,-0.07081630269112421,-0.004057048278128361,-0.003765305219658316,-0.07820217468903862,-0.030416214306326794,0.10100942349192121,0.9959303389973426,-0.9025175983019205,-0.12011788336877957,0.060714693107538825,0.1435052077077339,0.3205468437993906,0.0,0.4307059049606323,0.7799819707870483,-0.0398440957069397,0.9622626304626465
0,-0.010935041489393595,0.07498569345165168,-0.07166097678652944,3.149341100894265e-05,-0.002411812097189908,-0.07765971940054586,0.0067513240254673534,0.07990172021857112,-0.5795043408349194,0.5706215619044221,0.08356872176448826,0.06625344751049327,0.04478879598041452,-0.2363133580542618,0.0,-0.30604028701782227,0.4122316837310791,-0.05176234245300293,0.8818216323852539
0,-0.01074823319829037,0.01999808780667378,-0.008270124858536398,-9.418525448157133e-05,-0.010804135343940896,-0.07098933299853222,0.09908745553628046,-0.008550490651678233,-3.187802324343959,3.6863339715206784,-0.013574786849500501,-0.549121480444698,0.4350699802893252,-0.19765338205855976,0.0,-0.14829528331756592,0.5220340490341187,0.07660877704620361,0.7885642051696777
0,-0.009714034012979163,0.00304089691942222,0.008183964399820942,0.00029955141004164854,-0.008163579671356655,-0.06812685397768486,-0.02189543184585932,0.06537054849984508,-0.24652688415393986,0.06234689094035878,0.013383411303295388,0.39147693454383203,0.028912516065146665,0.03122381027912091,0.0,0.6449832916259766,0.4223673343658447,-0.10878300666809082,0.9401872158050537
0,-0.008387523578005304,0.002424745620785207,0.005573454011257306,0.0002544529497093273,-0.0020820408230991377,-0.06634121423710271,-0.02675043361959989,0.0648492941814035,0.021238000897829873,-0.15935786067162364,-0.006633505334086822,0.23645852506981288,0.13013364788537984,-0.03227022212769537,0.0,0.69161057472229,0.45242738723754883,-0.02547532320022583,0.8332521915435791
0,-0.007143058442157756,0.002982220799035873,0.0029983465840526247,5.519451511878937e-05,0.0006615871019404057,-0.06251515498070953,-0.023697764365452012,0.06081040924313774,0.027013839528968575,-0.10614084561084182,-0.009550142796534204,0.07648320425531574,0.22618011448113018,-0.017864258772899433,0.0,0.7407524585723877,0.5415205955505371,0.035355567932128906,0.7184882164001465
0,-0.005959795422449468,0.003385940200895776,0.0015523170306598333,-1.6483837167929893e-05,0.0004507510279072313,-0.05697903034251217,-0.02102133139944315,0.05846052409347802,0.020481194006111147,-0.05571749526168851,-0.00170840573928172,-0.061383465688330516,0.3061949485095159,-0.006859956841121395,0.0,0.7466859817504883,0.5604751110076904,0.0845799446105957,0.605881929397583
0,-0.004784003075879437,0.0032621884700412274,0.000796373242420434,9.244977714040203e-06,-0.0008341278103035366,-0.050146687812943735,-0.021880683720956695,0.05912303707217548,-0.019718608503799057,-0.02907504185828972,0.001850053087975122,-0.0654408507342258,0.36255435410957837,0.003273163882941077,0.0,0.7469326257705688,0.5237395763397217,0.06319141387939453,0.4689352512359619
0,-0.0036233238602010817,0.002369432571186658,0.00041358743578612245,3.7685334974696394e-05,-0.0017110998467966682,-0.04263676213415302,-0.02405735034264439,0.05738483333998451,-0.05849355174486104,-0.01453543757502462,0.0011655158931182432,-0.03067114419237349,0.3837191272202185,-0.015075062484267931,0.0,0.7332100868225098,0.48617231845855713,0.02689659595489502,0.38408851623535156
0,-0.00266609359167181,0.001418758588308644,0.0002255848787301451,5.777320436384237e-06,-0.0025009059963477104,-0.036365560873306335,-0.025128753924539393,0.0420521900859933,-0.04091102525944325,-0.007094060921266162,-0.0020286151588084244,-0.044694157526814604,0.2724340966408283,-0.08960712967160589,0.0,0.7172999382019043,0.5078977346420288,0.04176509380340576,0.5679444074630737
0,-0.002013328408636328,0.0011003854153025516,0.00012172601708437814,2.128673382353896e-05,-0.004141931650031003,-0.03229010253679343,-0.025124305773503552,0.027270504342435456,0.00014479358207731413,-0.004089305521584714,0.0013587734371775806,-0.1039693810301619,0.16174120769284905,-0.07158944915845922,0.0,0.7175500392913818,0.48980283737182617,0.08232986927032471,0.7654979228973389
0,-0.0009243172418926804,0.0004079597839650173,6.443682466616973e-05,-3.8610961225482576e-07,-0.007779055646141439,-0.020426385427037785,-0.0233145493192759,0.1041721809881139,-0.08171268567651377,-0.0011132268741438525,-0.001128320012348334,-0.32811453985998706,1.2429433167073924,1.716369279596294,0.0,0.7278380393981934,0.4991035461425781,0.054720520973205566,0.8226020336151123
0,0.0013959619633328452,-0.0010238959454288432,0.00017937997540007355,-0.00021583085286330794,-0.014371962849141454,0.001196105989782481,-0.023265630327705678,0.07408035110627599,-0.030252109806568304,0.004888428099334952,-0.012306733012138395,-0.19243185069980662,0.4537714336627532,-1.685375712602136,0.0,0.5621387958526611,0.7140281200408936,0.055202603340148926,0.8466360569000244
0,0.001963067058826838,0.0015581211070461731,-4.318390602209288e-05,-0.00015496979145873668,-0.021925358374701304,0.003916064828275112,-0.01871020161416348,0.0164151133387736,0.2127418950488642,-0.012848732445160764,0.006391823333821026,-0.5284512959747234,0.09002893182701274,-0.07703243599220588,0.0,0.8002536296844482,0.7354376316070557,0.30390775203704834,0.9896080493927002
0,0.0021869773677782034,0.0024483211202765975,-0.00015920994199480898,-5.244962745923343e-05,-0.025029472562104638,0.003935651404038953,-0.035823758144204076,0.008842772737854027,-0.05447945272531575,-0.003437705677744091,0.0042571560732601495,0.06646520484870932,-0.05786284063198738,-0.04541469319386948,0.0,0.8334547281265259,0.6210756301879883,-0.037620723247528076,0.9898598194122314
0,0.002356940825384929,0.0008524722362709403,-0.00011506629562785253,-4.993305359493605e-05,-0.022694970310567747,0.0023637714060844583,-0.03966226487016683,0.008213260925340457,-0.09382753894642654,0.0032220256231861926,-0.0008122111174957022,0.1475275437719057,-0.0903452436869363,-0.005325302398695442,0.0,0.820286750793457,0.6345146894454956,-0.10065728425979614,0.9869890213012695
0,0.002513267045727942,-0.0011765063212617055,-4.13144798829812e-05,-5.1560777788534073e-05,-0.019465743319418388,0.00039840200186691543,-0.04245873278793344,0.007523738369638988,-0.10552459381494203,0.003346611700392781,0.0001015126122597531,0.17045434907826507,-0.10267681641446533,-0.004164502587594043,0.0,0.7894525527954102,0.6410558223724365,-0.1303691267967224,0.9824221134185791
0,0.002676030144408835,-0.0029505677134595287,-1.3891581784886142e-05,-9.017527142257675e-05,-0.01667105478478173,-0.0016154828468569749,-0.04322350274490072,0.008548451602576057,-0.07982662779224356,0.0007405861662144674,-0.0021660519433257777,0.12145260629531696,-0.09983920011512043,0.006741531622238561,0.0,0.793228268623352,0.6998893022537231,-0.11663568019866943,0.9803552627563477
0,0.002854535285817264,-0.004436849600006232,-2.872882955129441e-05,-0.00012203485232942235,-0.014436053735273985,-0.0037048201066651743,-0.045011906843575145,0.009176464090853459,-0.07166289026704387,-0.0009935382374189295,-0.0012729141757780588,0.10611445500453576,-0.10753943956030174,0.0036291852541259217,0.0,0.8204820156097412,0.7520453929901123,-0.12034356594085693,0.9801008701324463
0,0.0034703989037905766,-0.006341629788828629,-3.849692069934907e-05,-0.00012934192715532977,-0.013444544659461377,-0.0007459442923020143,-0.04369747893451126,0.03987763931317362,-0.10365849481654713,-0.0003849092729947441,-8.188131416501671e-05,0.027539426128213806,0.23873787064054508,0.0949029181129033,0.0,0.846718430519104,0.7957882881164551,-0.12356317043304443,0.9817491769790649
0,0.0040212472017614985,-0.008339374407066003,-7.36556795437604e-05,-0.00012153044561011295,-0.011729145794699025,0.00047165800157522586,-0.04912399510062704,0.02331157390295044,-0.103264354119662,-0.0018146707714748222,0.00039584333814696865,0.1105142010221839,0.010843398271654897,-0.04291550953526091,0.0,0.8930867910385132,0.8212500810623169,-0.1587199568748474,0.9915845394134521
0,0.00448673391497563,-0.009842680031375894,-6.665968153984903e-05,-9.939160848448925e-05,-0.01071586768598265,0.0003552993865693077,-0.04849053488905608,0.024183066036694567,-0.058290035837453236,0.000846186688722324,0.0011810526517322438,0.01461679643943492,-0.009537528326687328,0.01867350668541068,0.0,0.9169397354125977,0.8552975654602051,-0.10887211561203003,0.9941290616989136
0,0.005024644807082049,-0.01065051951677548,-4.7264969744720275e-05,-8.598581572322184e-05,-0.011209278607265838,0.00016929948687582907,-0.048340187666497614,0.02876990201485935,-0.029816192899951632,0.0008891436515363841,0.0004826235629391,-0.04832575093612357,-0.008307816747176199,0.028195505551659394,0.0,0.933199405670166,0.8895230293273926,-0.07838326692581177,0.9952569007873535
0,0.005679951919615093,-0.01076697082887823,-2.36569316698354e-05,-5.962532712172619e-05,-0.013298498058933239,6.042090911806408e-05,-0.04697800449888967,0.03530352988798402,0.009052356239776738,0.0011185355815537302,0.0013638987345470136,-0.13790728657145168,-0.0039024185030811435,0.04010698949957625,0.0,0.940130352973938,0.9087843894958496,-0.032476603984832764,0.994929313659668
0,0.0064573927110480305,-0.01050250945852882,-1.4028700676349537e-05,-4.400741163523847e-05,-0.016274247127390395,5.7753309872232705e-06,-0.047928052485542216,0.04108269498734285,0.015539822186121044,0.00027833340883619327,0.0005505021850523483,-0.15576444095027675,-0.002051371825208862,0.033076452537339485,0.0,0.9468567371368408,0.9211982488632202,-0.029513835906982422,0.9934285879135132
0,0.007332602942567053,-0.010539230607505334,-1.4647816073631859e-05,-4.617598016881663e-05,-0.018740821638308924,-2.871014762428903e-05,-0.05146801039604465,0.045378216254033155,-0.012463181378027599,-0.00010203019693653557,-0.00025344841673155647,-0.10444701362551911,-0.0013616744435980357,0.019928303719359164,0.0,0.949030876159668,0.9300578832626343,-0.06995183229446411,0.990925669670105
0,0.008306761019582451,-0.010941389841614024,-1.2251472509938743e-05,-4.467970204841132e-05,-0.020657965096863018,-3.838736053451974e-05,-0.053643299436209047,0.05076996592012856,-0.02450588731642911,0.00016243511554842277,0.0001478874496474566,-0.09062227854130045,-0.00016551838058782636,0.02929073893051637,0.0,0.9504328966140747,0.9389698505401611,-0.08935433626174927,0.9875743389129639
0,0.009365524288869482,-0.01194948508639071,-1.4733353963514162e-05,-4.8416254807281955e-05,-0.021497721384254542,-4.5510992321862176e-05,-0.05852619022514549,0.054199446942315155,-0.06613115553195914,-0.0001812224868311807,-0.00025058253373126064,-0.013195783986010623,-0.00026023895489646906,0.011125963372240477,0.0,0.9495787620544434,0.9424296617507935,-0.14818471670150757,0.9867562055587769
0,0.010502022432549031,-0.013599185731431984,-1.6449599728129982e-05,-4.2556213683458965e-05,-0.021245844546636306,-4.115314483366106e-05,-0.0622181396237913,0.0584237501095749,-0.0921817681156456,-4.9861359171106054e-05,0.0003861814994275069,0.028367494963622564,0.0003374770364396138,0.018226733997074085,0.0,0.9513828754425049,0.9421045780181885,-0.18599694967269897,0.9869314432144165
0,0.011688406417403596,-0.016168648215118597,-2.897927391087851e-05,-2.29245169163228e-05,-0.019305859515986235,-4.078761002102027e-05,-0.06939285144938356,0.05979236127557985,-0.15034491881225642,-0.0006864987698233894,0.0009885573360211499,0.13813746004298655,-3.3782348671498787e-06,-0.008154276379431558,0.0,0.9578888416290283,0.9158079624176025,-0.2664663791656494,0.9874892234802246
0,0.012961252099138704,-0.019212120797360288,-1.9475343630115383e-05,7.375569866885368e-05,-0.016783350171596545,-2.8256349997923813e-05,-0.07067336000574298,0.06619257345351559,-0.15198781084558555,0.0007218586658520024,0.00516812099188289,0.1208809038384483,0.0006121956280107697,0.036135534019613225,0.0,0.9572832584381104,0.8339778184890747,-0.26645660400390625,0.9881916046142578
0,0.014433277346243452,-0.021709445435494135,5.033238469898116e-06,0.0002100853886524423,-0.01568603863363982,-1.5259601110151344e-05,-0.0662597138653116,0.07834329756940872,-0.10793823870279495,0.001224819918370108,0.006404660730346263,0.017058304254842893,0.0004428955200290297,0.08658556707760656,0.0,0.9559955596923828,0.7166570425033569,-0.20504522323608398,0.9883432388305664
0,0.016113925148403818,-0.02390605150336067,8.228053943626357e-06,0.00023901563873407472,-0.015180310250587137,-2.128197558648459e-05,-0.06657869298789332,0.08742140910556628,-0.11247540924547761,-0.00013065932226004497,0.0001141232347805065,0.029455334949291312,-0.0004177783608743658,0.053140624157249405,0.0,0.9585521221160889,0.6428494453430176,-0.21276617050170898,0.9885001182556152
0,0.01798000214970724,-0.0262621621985053,4.2097531701701385e-06,0.0002311545339407639,-0.014499187873714403,-2.656175469306632e-05,-0.06640202658185768,0.09690045630702471,-0.12139155247502309,-0.00019358356022281418,-0.00045857080926659487,0.03706740711017764,-0.00017756942707952586,0.05939294847560728,0.0,0.9618861675262451,0.5719108581542969,-0.2181159257888794,0.9882965087890625
0,0.020237109506984888,-0.02882617589284936,4.377407782807374e-06,0.00023822829456734973,-0.012846186744286947,-2.509426219965416e-05,-0.06658045742198415,0.10580216112095397,-0.1266234268096882,-0.0009119895321060679,-0.0010575585825523919,0.03552810383083904,0.002956946807235124,-0.11998514960103712,0.0,0.963204026222229,0.4891788959503174,-0.21945655345916748,0.9866721630096436
0,0.022184640337139225,-0.03185695135083827,-1.5270311023884986e-05,0.00011736075403440127,-0.012065716505126334,-1.9298791276045613e-05,-0.07079795900448782,0.11104779195487913,-0.17540299636579504,0.0001977731554652129,-0.004690290520031311,0.12259777024284879,-0.0037904555976367126,0.23059316443223477,0.0,0.9691740274429321,0.5048218965530396,-0.2768707275390625,0.9874086380004883
0,0.024747871810428562,-0.035978132143335464,-9.281182303699786e-06,3.294769458969671e-05,-0.007300658038468133,-6.845372804176186e-05,-0.062148587319862836,0.13448262031457525,-0.22342730566318725,-0.0005815470637766551,-0.005093732383718089,0.2840939616949954,-9.58504735139587e-05,-0.3851659639423204,0.0,0.9776782989501953,0.539278507232666,-0.3274381160736084,0.988534688949585
0,0.027385789888060785,-0.038960413804692895,7.350302871023118e-06,0.00010119178794745776,-0.007456947652294654,2.5391242582939455e-06,-0.05650574236190131,0.13660248316778878,-0.10293880399432376,0.002237325517008508,0.006949847563773395,-0.13842572783452678,0.0017925562494486432,0.6892349826150554,0.0,0.9832525253295898,0.47635793685913086,-0.1277862787246704,0.9897942543029785
0,0.03065076270552644,-0.040507625882059806,5.05286618018852e-05,0.00025093764462333357,-0.00962066931479788,-4.0325961786491504e-05,-0.024518283441245625,0.17487563944642104,-0.061806981402061645,0.001141362381313646,0.005404598070619944,-0.12093574188026707,-0.001586419696388117,-0.051339178963894394,0.0,0.9830513000488281,0.3815152645111084,-0.04520994424819946,0.9887568950653076
0,0.034169240042232374,-0.04275513220526042,2.0888610360092486e-05,0.0002807379583253111,-0.010236373643312091,-4.124162160601408e-05,-0.0361641355066149,0.17334284150727686,-0.1465546224376193,-0.0022324349083962403,-0.00015004886363321514,-0.007250142144210936,0.0005703126161968135,0.04301957434462533,0.0,0.9776675701141357,0.25147271156311035,-0.1460646390914917,0.9851716756820679
0,0.03781610506925248,-0.045517569163831526,2.827330882571033e-05,0.00033986984168898893,-0.011149257622997233,-3.8021522358766546e-05,-0.01680758164777152,0.1924399231407221,-0.13030775670292805,0.0014205387865712802,0.004128003179048935,-0.028882305424575483,-0.0010607566541665846,0.20977053481908525,0.0,0.9708478450775146,0.12673473358154297,-0.09248340129852295,0.9802504777908325
0,0.041805634608091946,-0.049063774062177934,0.0006209057472047474,-4.3889546505110344e-05,-0.010535050603972196,-5.0255837790391666e-05,-0.009065335667538532,0.20354002682722672,-0.19915334027042686,0.0324400433931583,-0.02207425436400123,0.0670320177122109,-0.0005710954039821583,0.10817307039274704,0.0,0.25287413597106934,0.3911731243133545,-0.13908016681671143,0.9624819755554199
0,0.04511939198421011,-0.07537737716373583,0.024424449933820314,-0.0004050409740285199,-0.007132122149984155,-4.942725814005566e-05,-0.01330114124659909,0.1380131870528638,-1.9929044473554955,1.8791243985048949,-0.01677297838545702,0.15063826561233906,0.0003417079722971548,-0.6940225106856328,0.0,-0.9703239798545837,0.40173912048339844,-0.48451733589172363,0.8746072053909302
0,0.04791437413472055,-0.11626483493224041,0.062240388864496454,-0.000496857865824929,-0.004713945346279447,-1.6422208534816463e-05,-0.0030192329720890587,0.14550812899171106,-2.0812772054094735,1.927418849036408,0.0013603606871873605,0.2017633550228265,0.0015716891831519205,0.4573181858303652,0.0,-0.9907405972480774,0.5529732704162598,-0.5139284729957581,0.6960506439208984
0,0.05099462882864658,-0.15703625133004834,0.10369262155450809,-5.378595377913964e-05,-0.005508558951335951,-7.956126918240436e-05,0.06477393660477127,0.1599652495657491,-2.0213126405025905,2.140276393480563,0.022944326246260506,-0.2600263656811985,-0.005524094952725498,0.5451920150372738,0.0,-0.9894751906394958,0.411496639251709,-0.1583160161972046,0.8503665924072266
0,0.0541478474998629,-0.19731037635746618,0.14646330461271592,0.00047746788456670686,-0.009774574060214536,-8.786536654370458e-05,0.06869785170662945,0.15186362718832802,-1.9867454981075898,2.1517646352466757,0.02591871484950989,-0.12123705220927206,0.005946707447679764,3.2684530128886244,0.0,-0.9804757833480835,0.01907789707183838,-0.15669012069702148,0.881476879119873
0,0.057604030325097755,-0.2405523278565206,0.18568040462916915,-4.91591619737608e-05,0.0011763543140900223,-0.0002341162664433183,0.04159832048619205,0.19260122644462907,-2.297456629149602,1.8185295477780912,-0.037568437852154635,0.886716682489664,-0.017166721978698153,-4.065982699875561,0.0,-0.9773297905921936,0.3135201930999756,-0.7870386838912964,0.8414134979248047
0,0.06141434426714909,-0.2865957538845044,0.21884325483441006,0.010459023615331825,0.011861226500823774,-0.00014018686586847462,0.03978142996188483,0.1936923738408809,-2.2946401138328163,1.5501624335841981,0.8173657503729327,0.30508896790082984,0.0033016020535973183,-0.41648795186488563,0.0,-0.8978732228279114,-0.5287761092185974,-0.4456363320350647,0.9528318643569946
0,0.0663212386548897,-0.3235588927378634,0.23529427787145227,0.02396868002904079,0.02809464617080437,-0.00015755823917673606,0.02640211575134077,0.27788261133441194,-1.571281156001426,0.3773931430752775,0.5930517779621817,1.128755357971726,-0.0021580387676045816,-0.16504621531993457,0.0,-0.48045849800109863,-0.43346500396728516,-0.7390730977058411,0.9769132137298584
0,0.07522109734444382,-0.2834104796210981,0.14264977063544093,0.06254870063045181,0.055336680523157655,0.00020271705634755666,-0.08634937549139554,0.6237371150760658,6.055152486382477,-10.240892904039775,3.2816713943874065,1.715280222967483,0.03320404645389477,4.647516867060381,0.0,0.6805338859558105,-0.46735072135925293,-0.4405483603477478,0.9829277992248535
0,0.010575912423940514,-0.042359159655184664,-0.01886666144098159,0.08135820794243978,-0.026902858131583662,-0.0005126632827758826,1.636503686895918,-4.392921454904235,10.496896583996627,-3.199968349971711,-0.05677429424015923,-6.651143002148015,-0.01610699515186806,0.0,0.0,0.6124616861343384,-0.9259927272796631,0.9426465034484863,0.9620351791381836
0,-0.009334785834973824,0.009556248690156366,-0.05783583936937253,0.13227962375994312,-0.10390842539732459,0.004301151770307432,0.18556897272688477,-0.08434260139652078,0.9077711705783416,-2.1496483732076515,3.326329878593869,-3.0953842386001202,0.4817696453438121,0.0,0.0,0.7425676584243774,-0.9952962398529053,0.9610207080841064,-0.8485186696052551
0,-0.006262911490917289,0.022104483587651158,-0.12160018640015202,0.19558451357208442,-0.12560551298560396,0.007702403209100095,0.25401084992375444,0.17807702029709083,0.6999437599926226,-3.926033257471194,2.8147328247157484,0.17032607180301262,-0.1296217512153624,0.0,0.0,0.9091212749481201,-0.9940394163131714,0.9318909645080566,0.45542681217193604
